$id,smidx_exp
35627,1.202236
35628,1.0
35629,1.146351
35630,1.128029
35631,1.150033
35632,1.0
35633,1.0
35634,1.0
35635,1.0
35636,1.0
35637,1.181732
35638,1.146868
35639,1.0
35640,1.0
35641,1.0
35642,1.19245
35643,1.0
35644,1.15122
35645,1.0
35646,1.145256
35647,1.0
35648,1.0
35649,1.0
35650,1.0
35651,1.179387
35652,1.187001
35653,1.201774
35654,1.0
35655,1.0
35656,1.216996
35657,1.0
35658,1.0
35659,1.0
35660,1.152877
35661,1.201379
35662,1.0
35663,1.0
35664,1.147248
35665,1.163869
35666,1.0
35667,1.0
35668,1.0
35669,1.0
35670,1.0
35671,1.0
35672,1.0
35673,1.0
35674,1.0
35675,1.0
35676,1.0
35677,1.166321
35678,1.0
35679,1.126732
35680,1.153814
35681,1.134533
35682,1.0
35683,1.0
35684,1.0
35685,1.0
35686,1.0
35687,1.0
35688,1.0
35689,1.0
35690,1.0
35691,1.164479
35692,1.0
35693,1.0
35694,1.0
35695,1.0
35696,1.0
35697,1.142743
35698,1.0
35699,1.307141
35700,1.0
35701,1.0
35702,1.0
35703,1.0
35704,1.0
35705,1.144053
35706,1.0
35707,1.0
35708,1.0
35709,1.0
35710,1.159577
35711,1.0
35712,1.0
35713,1.0
35714,1.0
35715,1.0
35716,1.0
35717,1.143704
35718,1.0
35719,1.0
35720,1.243841
35721,1.169169
35722,1.0
35723,1.0
35724,1.0
35725,1.0
35726,1.210568
35727,1.0
35728,1.16148
35729,1.160739
35730,1.0
35731,1.0
35732,1.0
35733,1.0
35734,1.0
35735,1.262177
35736,1.0
35737,1.187044
35738,1.0
35739,1.178346
35740,1.17469
35741,1.0
35742,1.233082
35743,1.0
35744,1.0
35745,1.0
35746,1.0
35747,1.0
35748,1.0
35749,1.108408
35750,1.228104
35751,1.201537
35752,1.172187
35753,1.0
35754,1.20145
35755,1.17829
35756,1.146785
35757,1.0
35758,1.224043
35759,1.0
35760,1.176942
35761,1.0
35762,1.0
35763,1.0
35764,1.0
35765,1.0
35766,1.0
35767,1.0
35768,1.305972
35769,1.0
35770,1.0
35771,1.0
35772,1.0
35773,1.0
35774,1.0
35775,1.172823
35776,1.0
35777,1.0
35778,1.0
35779,1.176202
35780,1.0
35781,1.0
35782,1.0
35783,1.210937
35784,1.0
35785,1.0
35786,1.183716
35787,1.17699
35788,1.0
35789,1.194237
35790,1.134906
35791,1.178309
35792,1.0
35793,1.0
35794,1.0
35795,1.236467
35796,1.0
35797,1.0
35798,1.173686
35799,1.168205
35800,1.0
35801,1.245551
35802,1.13876
35803,1.0
35804,1.0
35805,1.0
35806,1.0
35807,1.186375
35808,1.0
35809,1.0
35810,1.131773
35811,1.0
35812,1.0
35813,1.0
35814,1.0
35815,1.0
35816,1.18428
35817,1.142337
35818,1.0
35819,1.0
35820,1.0
35821,1.0
35822,1.0
35823,1.0
35824,1.0
35825,1.0
35826,1.0
35827,1.0
35828,1.0
35829,1.0
35830,1.0
35831,1.0
35832,1.0
35833,1.0
35834,1.0
35835,1.0
35836,1.137535
35837,1.169645
35838,1.193446
35839,1.0
35840,1.0
35841,1.161133
35842,1.186478
35843,1.221397
35844,1.0
35845,1.0
35846,1.0
35847,1.0
35848,1.0
35849,1.0
35850,1.0
35851,1.0
35852,1.0
35853,1.0
35854,1.227421
35855,1.0
35856,1.0
35857,1.0
35858,1.0
35859,1.0
35860,1.0
35861,1.0
35862,1.0
35863,1.189912
35864,1.0
35865,1.0
35866,1.162658
35867,1.0
35868,1.0
35869,1.107262
35870,1.0
35871,1.0
35872,1.0
35873,1.0
35874,1.0
35875,1.163824
35876,1.205361
35877,1.088498
35878,1.0
35879,1.0
35880,1.0
35881,1.095553
35882,1.0
35883,1.087655
35884,1.0
35885,1.0
35886,1.0
35887,1.0
35888,1.249545
35889,1.0
35890,1.0
35891,1.0
35892,1.0
35893,1.0
35894,1.0
35895,1.0
35896,1.0
35897,1.0
35898,1.0
35899,1.126343
35900,1.186466
35901,1.0
35902,1.194932
35903,1.0
35904,1.088941
35905,1.0
35906,1.0
35907,1.109338
35908,1.187183
35909,1.0
35910,1.0
35911,1.0
35912,1.0
35913,1.0
35914,1.114487
35915,1.188811
35916,1.0
35917,1.0
35918,1.0
35919,1.0
35920,1.0
35921,1.0
35922,1.0
35923,1.0
35924,1.0
35925,1.0
35926,1.0
35927,1.184092
35928,1.0
35929,1.0
35930,1.0
35931,1.181667
35932,1.138137
35933,1.0
35934,1.0
35935,1.0
35936,1.0
35937,1.199685
35938,1.0
35939,1.0
35940,1.140702
35941,1.0
35942,1.0
35943,1.0
35944,1.188958
35945,1.213185
35946,1.256083
35947,1.0
35948,1.0
35949,1.093662
35950,1.0
35951,1.0
35952,1.0
35953,1.187755
35954,1.0
35955,1.179947
35956,1.217373
35957,1.0
35958,1.0
35959,1.147944
35960,1.0
35961,1.142034
35962,1.0
35963,1.167771
35964,1.183449
35965,1.0
35966,1.144405
35967,1.234837
35968,1.0
35969,1.0
35970,1.0
35971,1.182696
35972,1.0
35973,1.0
35974,1.143054
35975,1.128158
35976,1.153228
35977,1.0
35978,1.0
35979,1.0
35980,1.232678
35981,1.224356
35982,1.155152
35983,1.0
35984,1.0
35985,1.175103
35986,1.0
35987,1.0
35988,1.227637
35989,1.0
35990,1.241
35991,1.140316
35992,1.141688
35993,1.0
35994,1.0
35995,1.187312
35996,1.0
35997,1.0
35998,1.16897
35999,1.0
36000,1.0
36001,1.0
36002,1.0
36003,1.167699
36004,1.0
36005,1.181261
36006,1.0
36007,1.167126
36008,1.0
36009,1.0
36010,1.150437
36011,1.203732
36012,1.152858
36013,1.0
36014,1.0
36015,1.175405
36016,1.153606
36017,1.0
36018,1.0
36019,1.189887
36020,1.16905
36021,1.0
36022,1.0
36023,1.0
36024,1.192132
36025,1.187976
36026,1.0
36027,1.146963
36028,1.215069
36029,1.0
36030,1.215475
36031,1.0
36032,1.0
36033,1.169494
36034,1.0
36035,1.0
36036,1.204455
36037,1.203811
36038,1.0
36039,1.142558
36040,1.0
36041,1.169206
36042,1.0
36043,1.0
36044,1.0
36045,1.204927
36046,1.0
36047,1.0
36048,1.0
36049,1.0
36050,1.194097
36051,1.0
36052,1.0
36053,1.239379
36054,1.236005
36055,1.0
36056,1.0
36057,1.0
36058,1.0
36059,1.0
36060,1.0
36061,1.0
36062,1.0
36063,1.0
36064,1.0
36065,1.0
36066,1.139733
36067,1.0
36068,1.0
36069,1.0
36070,1.0
36071,1.0
36072,1.0
36073,1.0
36074,1.0
36075,1.0
36076,1.19824
36077,1.195403
36078,1.0
36079,1.0
36080,1.174079
36081,1.0
36082,1.0
36083,1.0
36084,1.179156
36085,1.0
36086,1.0
36087,1.0
36088,1.0
36089,1.0
36090,1.0
36091,1.0
36092,1.0
36093,1.0
36094,1.0
36095,1.0
36096,1.0
36097,1.0
36098,1.0
36099,1.189868
36100,1.0
36101,1.143818
36102,1.235435
36103,1.200645
36104,1.0
36105,1.0
36106,1.235637
36107,1.101318
36108,1.0
36109,1.0
36110,1.0
36111,1.102556
36112,1.0
36113,1.0
36114,1.203431
36115,1.0
36116,1.0
36117,1.0
36118,1.0
36119,1.0
36120,1.0
36121,1.0
36122,1.0
36123,1.0
36124,1.0
36125,1.0
36126,1.0
36127,1.110243
36128,1.0
36129,1.0
36130,1.098614
36131,1.0
36132,1.05278
36133,1.08129
36134,1.0
36135,1.074104
36136,1.152712
36137,1.0
36138,1.176675
36139,1.207962
36140,1.0
36141,1.0
36142,1.0
36143,1.0
36144,1.0
36145,1.0
36146,1.116665
36147,1.0
36148,1.0
36149,1.0
36150,1.0
36151,1.0
36152,1.0
36153,1.0
36154,1.199955
36155,1.0
36156,1.0
36157,1.223044
36158,1.0
36159,1.0
36160,1.0
36161,1.184622
36162,1.0
36163,1.0
36164,1.131729
36165,1.129377
36166,1.0
36167,1.0
36168,1.0
36169,1.178536
36170,1.0
36171,1.215387
36172,1.299173
36173,1.17334
36174,1.0
36175,1.0
36176,1.0
36177,1.0
36178,1.091543
36179,1.194907
36180,1.073622
36181,1.0
36182,1.0
36183,1.200233
36184,1.161485
36185,1.149881
36186,1.228115
36187,1.0
36188,1.094134
36189,1.0
36190,1.219501
36191,1.193691
36192,1.071713
36193,1.109415
36194,1.0
36195,1.106774
36196,1.0
36197,1.221787
36198,1.173635
36199,1.0
36200,1.0
36201,1.0
36202,1.205859
36203,1.138165
36204,1.190026
36205,1.0
36206,1.198692
36207,1.0
36208,1.253606
36209,1.175834
36210,1.243869
36211,1.0
36212,1.0
36213,1.172878
36214,1.0
36215,1.136123
36216,1.0
36217,1.0
36218,1.232535
36219,1.2601
36220,1.0
36221,1.0
36222,1.0
36223,1.0
36224,1.218838
36225,1.158707
36226,1.0
36227,1.0
36228,1.0
36229,1.10417
36230,1.0
36231,1.0
36232,1.0
36233,1.211288
36234,1.0
36235,1.0
36236,1.161275
36237,1.0
36238,1.0
36239,1.199395
36240,1.0
36241,1.0
36242,1.0
36243,1.0
36244,1.22961
36245,1.135739
36246,1.171069
36247,1.0
36248,1.0
36249,1.0
36250,1.0
36251,1.0
36252,1.0
36253,1.0
36254,1.0
36255,1.0
36256,1.172249
36257,1.0
36258,1.0
36259,1.0
36260,1.166192
36261,1.139411
36262,1.209909
36263,1.146429
36264,1.119253
36265,1.0
36266,1.0
36267,1.117242
36268,1.205521
36269,1.180923
36270,1.201163
36271,1.193871
36272,1.195081
36273,1.151322
36274,1.0
36275,1.0
36276,1.0
36277,1.0
36278,1.0
36279,1.0
36280,1.0
36281,1.0
36282,1.212353
36283,1.199957
36284,1.200561
36285,1.134588
36286,1.0
36287,1.189047
36288,1.203904
36289,1.175834
36290,1.182422
36291,1.0
36292,1.218108
36293,1.0
36294,1.0
36295,1.179483
36296,1.0
36297,1.103593
36298,1.127707
36299,1.0
36300,1.125993
36301,1.108585
36302,1.0
36303,1.0
36304,1.0
36305,1.0
36306,1.120227
36307,1.0
36308,1.0
36309,1.0
36310,1.0
36311,1.193221
36312,1.157106
36313,1.257998
36314,1.0
36315,1.0
36316,1.0
36317,1.0
36318,1.115949
36319,1.0
36320,1.147939
36321,1.0
36322,1.0
36323,1.192764
36324,1.0
36325,1.0
36326,1.0
36327,1.0
36328,1.0
36329,1.0
36330,1.0
36331,1.0
36332,1.0
36333,1.205918
36334,1.0
36335,1.0
36336,1.0
36337,1.0
36338,1.0
36339,1.189897
36340,1.0
36341,1.240377
36342,1.206148
36343,1.178003
36344,1.0
36345,1.0
36346,1.156049
36347,1.0
36348,1.192216
36349,1.177517
36350,1.197263
36351,1.0
36352,1.0
36353,1.182412
36354,1.0
36355,1.0
36356,1.209733
36357,1.275899
36358,1.189064
36359,1.209734
36360,1.0
36361,1.0
36362,1.204029
36363,1.189384
36364,1.0
36365,1.0
36366,1.191957
36367,1.0
36368,1.229365
36369,1.186841
36370,1.0
36371,1.0
36372,1.0
36373,1.171252
36374,1.0
36375,1.0
36376,1.167941
36377,1.0
36378,1.0
36379,1.0
36380,1.0
36381,1.0
36382,1.147028
36383,1.0
36384,1.0
36385,1.0
36386,1.160044
36387,1.155389
36388,1.0
36389,1.0
36390,1.0
36391,1.207833
36392,1.0
36393,1.134063
36394,1.0
36395,1.0
36396,1.0
36397,1.0
36398,1.0
36399,1.0
36400,1.0
36401,1.16351
36402,1.0
36403,1.267796
36404,1.0
36405,1.0
36406,1.186455
36407,1.204288
36408,1.0
36409,1.0
36410,1.118393
36411,1.0
36412,1.0
36413,1.0
36414,1.0
36415,1.169997
36416,1.0
36417,1.154982
36418,1.0
36419,1.178724
36420,1.0
36421,1.167657
36422,1.149202
36423,1.138988
36424,1.0
36425,1.172956
36426,1.14637
36427,1.0
36428,1.0
36429,1.214017
36430,1.117714
36431,1.0
36432,1.19546
36433,1.0
36434,1.0
36435,1.138762
36436,1.137442
36437,1.160106
36438,1.178894
36439,1.170327
36440,1.14518
36441,1.213802
36442,1.0
36443,1.0
36444,1.0
36445,1.0
36446,1.0
36447,1.0
36448,1.0
36449,1.0
36450,1.0
36451,1.0
36452,1.0
36453,1.0
36454,1.1532
36455,1.0
36456,1.163488
36457,1.0
36458,1.149212
36459,1.0
36460,1.0
36461,1.138399
36462,1.129251
36463,1.164876
36464,1.0
36465,1.0
36466,1.223115
36467,1.194427
36468,1.0
36469,1.228646
36470,1.0
36471,1.0
36472,1.0
36473,1.0
36474,1.0
36475,1.114347
36476,1.0
36477,1.116225
36478,1.0
36479,1.152918
36480,1.129631
36481,1.0
36482,1.18181
36483,1.0
36484,1.0
36485,1.0
36486,1.0
36487,1.157859
36488,1.2373
36489,1.222465
36490,1.191659
36491,1.0
36492,1.0
36493,1.0
36494,1.0
36495,1.0
36496,1.0
36497,1.0
36498,1.0
36499,1.0
36500,1.0
36501,1.0
36502,1.0
36503,1.0
36504,1.0
36505,1.0
36506,1.0
36507,1.0
36508,1.0
36509,1.0
36510,1.0
36511,1.205554
36512,1.0
36513,1.135255
36514,1.143657
36515,1.0
36516,1.0
36517,1.0
36518,1.22613
36519,1.0
36520,1.0
36521,1.0
36522,1.219382
36523,1.208179
36524,1.0
36525,1.0
36526,1.0
36527,1.0
36528,1.0
36529,1.0
36530,1.0
36531,1.0
36532,1.0
36533,1.209733
36534,1.0
36535,1.0
36536,1.0
36537,1.0
36538,1.0
36539,1.0
36540,1.0
36541,1.0
36542,1.0
36543,1.0
36544,1.0
36545,1.0
36546,1.0
36547,1.0
36548,1.0
36549,1.0
36550,1.0
36551,1.0
36552,1.0
36553,1.177757
36554,1.0
36555,1.0
36556,1.15949
36557,1.21718
36558,1.124497
36559,1.253662
36560,1.0
36561,1.0
36562,1.0
36563,1.0
36564,1.0
36565,1.170769
36566,1.0
36567,1.0
36568,1.116455
36569,1.0
36570,1.0
36571,1.0
36572,1.0
36573,1.0
36574,1.0
36575,1.0
36576,1.0
36577,1.0
36578,1.0
36579,1.0
36580,1.0
36581,1.108932
36582,1.0
36583,1.0
36584,1.0
36585,1.0
36586,1.0
36587,1.0
36588,1.0
36589,1.0
36590,1.255239
36591,1.0
36592,1.19486
36593,1.0
36594,1.209147
36595,1.0
36596,1.0
36597,1.0
36598,1.0
36599,1.0
36600,1.0
36601,1.0
36602,1.0
36603,1.0
36604,1.0
36605,1.0
36606,1.0
36607,1.0
36608,1.0
36609,1.192744
36610,1.0
36611,1.169689
36612,1.0
36613,1.0
36614,1.0
36615,1.0
36616,1.0
36617,1.0
36618,1.0
36619,1.160421
36620,1.0
36621,1.096939
36622,1.0
36623,1.0
36624,1.0
36625,1.137067
36626,1.0
36627,1.0
36628,1.190901
36629,1.0
36630,1.165544
36631,1.150115
36632,1.0
36633,1.062746
36634,1.0
36635,1.162925
36636,1.0
36637,1.0
36638,1.0
36639,1.16379
36640,1.0
36641,1.207902
36642,1.0
36643,1.0
36644,1.0
36645,1.227189
36646,1.0
36647,1.0
36648,1.0
36649,1.222918
36650,1.0
36651,1.0
36652,1.225428
36653,1.0
36654,1.0
36655,1.0
36656,1.0
36657,1.0
36658,1.0
36659,1.0
36660,1.0
36661,1.0
36662,1.0
36663,1.0
36664,1.250849
36665,1.22318
36666,1.0
36667,1.197378
36668,1.192182
36669,1.0
36670,1.165749
36671,1.0
36672,1.0
36673,1.256019
36674,1.0
36675,1.19458
36676,1.173135
36677,1.0
36678,1.0
36679,1.138995
36680,1.0
36681,1.0
36682,1.0
36683,1.097063
36684,1.0
36685,1.0
36686,1.0
36687,1.0
36688,1.0
36689,1.214258
36690,1.0
36691,1.0
36692,1.0
36693,1.0
36694,1.170487
36695,1.0
36696,1.0
36697,1.213065
36698,1.0
36699,1.0
36700,1.0
36701,1.0
36702,1.0
36703,1.0
36704,1.0
36705,1.0
36706,1.0
36707,1.169143
36708,1.0
36709,1.0
36710,1.172769
36711,1.213817
36712,1.195912
36713,1.0
36714,1.0
36715,1.0
36716,1.211437
36717,1.0
36718,1.0
36719,1.0
36720,1.199232
36721,1.0
36722,1.0
36723,1.0
36724,1.0
36725,1.219986
36726,1.0
36727,1.0
36728,1.0
36729,1.236123
36730,1.0
36731,1.0
36732,1.0
36733,1.0
36734,1.210109
36735,1.167924
36736,1.153358
36737,1.0
36738,1.0
36739,1.17222
36740,1.0
36741,1.0
36742,1.0
36743,1.0
36744,1.0
36745,1.0
36746,1.154705
36747,1.0
36748,1.0
36749,1.236185
36750,1.0
36751,1.0
36752,1.0
36753,1.0
36754,1.0
36755,1.0
36756,1.219381
36757,1.234658
36758,1.0
36759,1.0
36760,1.0
36761,1.214448
36762,1.0
36763,1.226296
36764,1.0
36765,1.193123
36766,0.898044
36767,1.0
36768,1.0
36769,1.0
36770,1.0
36771,1.241181
36772,1.0
36773,1.0
36774,1.0
36775,1.0
36776,1.174514
36777,1.184213
36778,1.0
36779,1.0
36780,1.0
36781,1.174215
36782,1.203049
36783,1.0
36784,1.151118
36785,1.230436
36786,0.896961
36787,1.215147
36788,1.0
36789,1.0
36790,1.209909
36791,1.0
36792,1.222715
36793,1.0
36794,1.0
36795,1.199749
36796,1.0
36797,1.162227
36798,1.163972
36799,1.0
36800,1.0
36801,1.0
36802,1.254154
36803,1.0
36804,1.0
36805,1.0
36806,1.0
36807,1.0
36808,1.0
36809,1.12964
36810,1.0
36811,1.152354
36812,1.229846
36813,1.0
36814,1.0
36815,1.0
36816,1.0
36817,1.0
36818,1.219756
36819,1.0
36820,1.225802
36821,1.0
36822,1.0
36823,1.0
36824,1.207426
36825,1.0
36826,1.0
36827,0.897475
36828,1.0
36829,1.0
36830,1.0
36831,0.881074
36832,1.0
36833,1.227905
36834,1.0
36835,1.217376
36836,1.0
36837,1.0
36838,1.0
36839,1.0
36840,1.224836
36841,1.0
36842,1.15266
36843,1.0
36844,1.0
36845,1.0
36846,1.0
36847,1.0
36848,1.216189
36849,1.0
36850,1.0
36851,1.236197
36852,1.0
36853,1.0
36854,1.171272
36855,1.0
36856,1.0
36857,1.0
36858,1.0
36859,1.0
36860,1.23547
36861,1.0
36862,1.200848
36863,1.0
36864,1.0
36865,1.0
36866,1.229086
36867,1.0
36868,1.0
36869,1.237525
36870,1.16512
36871,1.230515
36872,1.0
36873,1.108578
36874,1.144486
36875,1.118137
36876,1.146319
36877,1.23244
36878,1.0
36879,1.0
36880,1.0
36881,1.0
36882,1.074459
36883,1.114664
36884,1.202655
36885,1.0
36886,1.084125
36887,1.0
36888,1.0
36889,1.0
36890,1.0
36891,1.0
36892,1.0
36893,1.272825
36894,1.0
36895,1.081876
36896,1.0
36897,1.0
36898,1.0
36899,1.0
36900,1.0
36901,1.0
36902,1.0
36903,1.0
36904,1.0
36905,1.0
36906,1.0
36907,1.0
36908,1.0
36909,1.0
36910,1.0
36911,1.0
36912,1.0
36913,1.0
36914,1.0
36915,1.0
36916,1.0
36917,1.0
36918,1.0
36919,1.169253
36920,1.210835
36921,1.0
36922,1.0
36923,1.0
36924,1.0
36925,1.1046
36926,1.0
36927,1.0
36928,1.175574
36929,1.0
36930,1.0
36931,1.0
36932,1.0
36933,1.222816
36934,1.0
36935,1.0
36936,1.0
36937,1.0
36938,1.222165
36939,1.0
36940,1.0
36941,1.0
36942,1.0
36943,1.0
36944,1.0
36945,1.233985
36946,1.0
36947,1.0
36948,1.0
36949,1.0
36950,1.0
36951,1.0
36952,1.0
36953,1.0
36954,1.0
36955,1.0
36956,1.0
36957,1.14209
36958,1.0
36959,1.0
36960,1.0
36961,1.0
36962,1.0
36963,1.0
36964,1.161721
36965,1.0
36966,1.0
36967,1.0
36968,1.0
36969,1.0
36970,1.0
36971,1.0
36972,1.0
36973,1.0
36974,1.0
36975,1.0
36976,1.0
36977,1.0
36978,1.0
36979,1.0
36980,1.0
36981,1.0
36982,1.0
36983,1.244609
36984,1.231651
36985,1.0
36986,1.179048
36987,1.0
36988,1.153877
36989,1.0
36990,1.111644
36991,1.0
36992,1.159111
36993,1.178818
36994,1.21683
36995,1.0
36996,1.0
36997,1.244404
36998,1.0
36999,1.0
37000,1.0
37001,1.0
37002,1.0
37003,1.0
37004,1.0
37005,1.0
37006,1.140811
37007,1.0
37008,1.0
37009,1.243748
37010,1.0
37011,1.0
37012,1.0
37013,1.0
37014,1.0
37015,1.0
37016,1.199355
37017,1.0
37018,1.0
37019,1.0
37020,1.0
37021,1.0
37022,1.0
37023,1.0
37024,1.0
37025,1.0
37026,1.178468
37027,1.0
37028,1.0
37029,1.0
37030,1.0
37031,1.0
37032,1.0
37033,1.0
37034,1.0
37035,1.235633
37036,1.15166
37037,1.0
37038,1.0
37039,1.082359
37040,1.150692
37041,1.0
37042,1.0
37043,1.0
37044,1.113916
37045,1.0
37046,1.0
37047,1.0
37048,1.0
37049,1.106367
37050,1.213471
37051,1.0
37052,1.0
37053,1.0
37054,1.0
37055,1.0
37056,1.0717
37057,1.198045
37058,1.0
37059,1.178078
37060,1.0
37061,1.0
37062,1.0
37063,1.0
37064,1.0
37065,1.0
37066,1.0
37067,1.0
37068,1.0
37069,1.0
37070,1.0
37071,1.0
37072,1.191583
37073,1.0
37074,1.0
37075,1.0
37076,1.0
37077,1.0
37078,1.0
37079,1.0
37080,1.229175
37081,1.0
37082,1.0
37083,1.0
37084,1.0
37085,1.0
37086,1.205468
37087,1.0
37088,1.0
37089,1.0
37090,1.0
37091,1.0
37092,1.0
37093,1.0
37094,1.0
37095,1.0
37096,1.0
37097,1.0
37098,1.0
37099,1.0
37100,1.0
37101,1.0
37102,1.0
37103,1.0
37104,1.220275
37105,1.0
37106,1.0
37107,1.0
37108,1.0
37109,1.134264
37110,1.0
37111,1.207029
37112,1.0
37113,1.141637
37114,1.0
37115,1.0
37116,1.114793
37117,1.0
37118,1.0
37119,1.128865
37120,1.0
37121,1.0
37122,1.0
37123,1.0
37124,1.204679
37125,1.0
37126,1.153685
37127,1.0
37128,1.0
37129,1.0
37130,1.22379
37131,1.0
37132,1.0
37133,1.0
37134,1.0
37135,1.0
37136,1.181928
37137,1.0
37138,1.226257
37139,1.0
37140,1.0
37141,1.0
37142,1.0
37143,1.080663
37144,1.18767
37145,1.169655
37146,1.0
37147,1.0
37148,1.0
37149,1.147313
37150,1.0
37151,1.0
37152,1.0
37153,1.0
37154,1.0
37155,1.0
37156,1.0
37157,1.186154
37158,1.0
37159,1.0
37160,1.0
37161,1.0
37162,1.0
37163,1.0
37164,1.0
37165,1.0
37166,1.0
37167,1.0
37168,1.0
37169,1.0
37170,1.0
37171,1.0
37172,1.241683
37173,1.0
37174,1.0
37175,1.0
37176,1.229577
37177,1.0
37178,1.0
37179,1.0
37180,1.0
37181,1.0
37182,1.0
37183,1.0
37184,1.0
37185,1.0
37186,1.0
37187,1.0
37188,1.0
37189,1.0
37190,1.0
37191,1.163979
37192,1.0
37193,1.0
37194,1.0
37195,1.0
37196,1.0
37197,1.0
37198,1.0
37199,1.0
37200,1.0
37201,1.0
37202,1.0
37203,1.0
37204,1.0
37205,1.0
37206,1.0
37207,1.0
37208,1.0
37209,1.0
37210,1.09612
37211,1.0
37212,1.0
37213,1.0
37214,1.0
37215,1.0
37216,1.181874
37217,1.0
37218,1.0
37219,1.0
37220,1.0
37221,1.0
37222,1.0
37223,1.217221
37224,1.0
37225,1.0
37226,1.0
37227,1.0
37228,1.0
37229,1.0
37230,1.110086
37231,1.0
37232,1.0
37233,1.138404
37234,1.0
37235,1.215539
37236,1.0
37237,1.156701
37238,1.268526
37239,1.0
37240,1.0
37241,1.0
37242,1.180364
37243,1.0
37244,1.0
37245,1.0
37246,1.145253
37247,1.15874
37248,1.0
37249,1.0
37250,1.0
37251,1.230737
37252,1.0
37253,1.0
37254,1.0
37255,1.0
37256,1.0
37257,1.0
37258,1.0
37259,1.160409
37260,1.0
37261,1.0
37262,1.0
37263,1.0
37264,1.0
37265,1.0
37266,1.0
37267,1.0
37268,1.125139
37269,1.0
37270,1.0
37271,1.105737
37272,1.136306
37273,1.0
37274,1.212868
37275,1.0
37276,1.227799
37277,1.0
37278,1.0
37279,1.0
37280,1.198323
37281,1.0
37282,1.0
37283,1.0
37284,1.0
37285,1.156876
37286,1.0
37287,1.134567
37288,1.189952
37289,1.160541
37290,1.146155
37291,1.134155
37292,1.0
37293,1.0
37294,1.0
37295,1.0
37296,1.0
37297,1.0
37298,1.0
37299,1.0
37300,1.0
37301,1.0
37302,1.0
37303,1.0
37304,1.0
37305,1.0
37306,1.0
37307,1.0
37308,1.0
37309,1.0
37310,1.0
37311,1.0
37312,1.0
37313,1.0
37314,1.0
37315,1.0
37316,1.0
37317,1.0
37318,1.0
37319,1.0
37320,1.0
37321,1.0
37322,1.0
37323,1.0
37324,1.109244
37325,1.0
37326,1.125502
37327,1.160808
37328,1.0
37329,1.0
37330,1.068149
37331,1.0
37332,1.0
37333,1.0
37334,1.0
37335,1.0
37336,1.0
37337,1.140202
37338,1.077917
37339,1.0
37340,1.0
37341,1.0
37342,1.0
37343,1.0
37344,1.0
37345,1.0
37346,1.0
37347,1.0
37348,1.0
37349,1.0
37350,1.0
37351,1.0
37352,1.0
37353,1.0
37354,1.0
37355,1.0
37356,1.0
37357,1.0
37358,1.059822
37359,1.0
37360,1.0
37361,1.0
37362,1.0
37363,1.0
37364,1.183306
37365,1.0
37366,1.0
37367,1.0
37368,1.0
37369,1.132473
37370,1.0
37371,1.14044
37372,1.151492
37373,1.091463
37374,1.0
37375,1.0
37376,1.110454
37377,1.0
37378,1.0
37379,1.0
37380,1.0
37381,1.0
37382,1.170326
37383,1.199992
37384,1.0
37385,1.0
37386,1.112882
37387,1.0
37388,1.0
37389,1.0
37390,1.0
37391,1.0
37392,1.0
37393,1.0
37394,1.0
37395,1.0
37396,1.0
37397,1.0
37398,1.111916
37399,1.0
37400,1.0
37401,1.0
37402,1.0
37403,1.0
37404,1.0
37405,1.0
37406,1.0
37407,1.0
37408,1.0
37409,1.0
37410,1.0
37411,1.117506
37412,1.0
37413,1.086828
37414,1.0
37415,1.188818
37416,1.122407
37417,1.0
37418,1.0
37419,1.181314
37420,1.0
37421,1.0
37422,1.0
37423,1.0
37424,1.0
37425,1.0
37426,1.0
37427,1.135062
37428,1.0
37429,1.0
37430,1.0
37431,1.0
37432,1.0
37433,1.0
37434,1.186558
37435,1.0
37436,1.211123
37437,1.0
37438,1.0
37439,1.0
37440,1.0
37441,1.0
37442,1.0
37443,1.185498
37444,1.12209
37445,1.0
37446,1.0
37447,1.0
37448,1.0
37449,1.0
37450,1.0
37451,1.138668
37452,1.0
37453,1.0
37454,1.0
37455,1.0
37456,1.0
37457,1.0
37458,1.0
37459,1.0
37460,1.0
37461,1.193911
37462,1.0
37463,1.0
37464,1.0
37465,1.0
37466,1.0
37467,1.0
37468,1.0
37469,1.0
37470,1.0
37471,1.0
37472,1.0
37473,1.0
37474,1.0
37475,1.0
37476,1.0
37477,1.0
37478,1.0
37479,1.0
37480,1.0
37481,1.0
37482,1.0
37483,1.0
37484,1.0
37485,1.172086
37486,1.0
37487,1.0
37488,1.0
37489,1.095379
37490,1.0
37491,1.0
37492,1.0
37493,1.0
37494,1.0
37495,1.0
37496,1.0
37497,1.0
37498,1.0
37499,1.0
37500,1.0
37501,1.0
37502,1.0
37503,1.227189
37504,1.0
37505,1.0
37506,1.172833
37507,1.0
37508,1.0
37509,1.0
37510,1.0
37511,1.0
37512,1.0
37513,1.0
37514,1.127061
37515,1.0
37516,1.0
37517,1.0
37518,1.0
37519,1.0
37520,1.0
37521,1.177917
37522,1.0
37523,1.0
37524,1.0
37525,1.0
37526,1.0
37527,1.0
37528,1.0
37529,1.0
37530,1.122504
37531,1.0
37532,1.0
37533,1.0
37534,1.0
37535,1.192291
37536,1.0
37537,1.0
37538,1.0
37539,1.0
37540,1.0
37541,1.0
37542,1.0
37543,1.0
37544,1.16579
37545,1.0
37546,1.0
37547,1.0
